Date,120GB SATA 6 Gb/s_Forecast,120GB SATA 6 Gb/s_CI_Lo_80,120GB SATA 6 Gb/s_CI_Hi_80,120GB SATA 6 Gb/s_CI_Lo_95,120GB SATA 6 Gb/s_CI_Hi_95,1TB PCIe Gen3 x4_Forecast,1TB PCIe Gen3 x4_CI_Lo_80,1TB PCIe Gen3 x4_CI_Hi_80,1TB PCIe Gen3 x4_CI_Lo_95,1TB PCIe Gen3 x4_CI_Hi_95,1TB PCIe Gen4 x4_Forecast,1TB PCIe Gen4 x4_CI_Lo_80,1TB PCIe Gen4 x4_CI_Hi_80,1TB PCIe Gen4 x4_CI_Lo_95,1TB PCIe Gen4 x4_CI_Hi_95,1TB PCIe Gen5 x4_Forecast,1TB PCIe Gen5 x4_CI_Lo_80,1TB PCIe Gen5 x4_CI_Hi_80,1TB PCIe Gen5 x4_CI_Lo_95,1TB PCIe Gen5 x4_CI_Hi_95,1TB SATA 6 Gb/s_Forecast,1TB SATA 6 Gb/s_CI_Lo_80,1TB SATA 6 Gb/s_CI_Hi_80,1TB SATA 6 Gb/s_CI_Lo_95,1TB SATA 6 Gb/s_CI_Hi_95,240GB SATA 6 Gb/s_Forecast,240GB SATA 6 Gb/s_CI_Lo_80,240GB SATA 6 Gb/s_CI_Hi_80,240GB SATA 6 Gb/s_CI_Lo_95,240GB SATA 6 Gb/s_CI_Hi_95,250GB PCIe Gen3 x4_Forecast,250GB PCIe Gen3 x4_CI_Lo_80,250GB PCIe Gen3 x4_CI_Hi_80,250GB PCIe Gen3 x4_CI_Lo_95,250GB PCIe Gen3 x4_CI_Hi_95,250GB SATA 6 Gb/s_Forecast,250GB SATA 6 Gb/s_CI_Lo_80,250GB SATA 6 Gb/s_CI_Hi_80,250GB SATA 6 Gb/s_CI_Lo_95,250GB SATA 6 Gb/s_CI_Hi_95,256GB PCIe Gen3 x4_Forecast,256GB PCIe Gen3 x4_CI_Lo_80,256GB PCIe Gen3 x4_CI_Hi_80,256GB PCIe Gen3 x4_CI_Lo_95,256GB PCIe Gen3 x4_CI_Hi_95,256GB SATA 6 Gb/s_Forecast,256GB SATA 6 Gb/s_CI_Lo_80,256GB SATA 6 Gb/s_CI_Hi_80,256GB SATA 6 Gb/s_CI_Lo_95,256GB SATA 6 Gb/s_CI_Hi_95,2TB PCIe Gen3 x4_Forecast,2TB PCIe Gen3 x4_CI_Lo_80,2TB PCIe Gen3 x4_CI_Hi_80,2TB PCIe Gen3 x4_CI_Lo_95,2TB PCIe Gen3 x4_CI_Hi_95,2TB PCIe Gen4 x4_Forecast,2TB PCIe Gen4 x4_CI_Lo_80,2TB PCIe Gen4 x4_CI_Hi_80,2TB PCIe Gen4 x4_CI_Lo_95,2TB PCIe Gen4 x4_CI_Hi_95,2TB PCIe Gen5 x4_Forecast,2TB PCIe Gen5 x4_CI_Lo_80,2TB PCIe Gen5 x4_CI_Hi_80,2TB PCIe Gen5 x4_CI_Lo_95,2TB PCIe Gen5 x4_CI_Hi_95,2TB SATA 6 Gb/s_Forecast,2TB SATA 6 Gb/s_CI_Lo_80,2TB SATA 6 Gb/s_CI_Hi_80,2TB SATA 6 Gb/s_CI_Lo_95,2TB SATA 6 Gb/s_CI_Hi_95,480GB SATA 6 Gb/s_Forecast,480GB SATA 6 Gb/s_CI_Lo_80,480GB SATA 6 Gb/s_CI_Hi_80,480GB SATA 6 Gb/s_CI_Lo_95,480GB SATA 6 Gb/s_CI_Hi_95,4TB PCIe Gen5 x4_Forecast,4TB PCIe Gen5 x4_CI_Lo_80,4TB PCIe Gen5 x4_CI_Hi_80,4TB PCIe Gen5 x4_CI_Lo_95,4TB PCIe Gen5 x4_CI_Hi_95,4TB SATA 6 Gb/s_Forecast,4TB SATA 6 Gb/s_CI_Lo_80,4TB SATA 6 Gb/s_CI_Hi_80,4TB SATA 6 Gb/s_CI_Lo_95,4TB SATA 6 Gb/s_CI_Hi_95,500GB PCIe Gen3 x4_Forecast,500GB PCIe Gen3 x4_CI_Lo_80,500GB PCIe Gen3 x4_CI_Hi_80,500GB PCIe Gen3 x4_CI_Lo_95,500GB PCIe Gen3 x4_CI_Hi_95,500GB SATA 6 Gb/s_Forecast,500GB SATA 6 Gb/s_CI_Lo_80,500GB SATA 6 Gb/s_CI_Hi_80,500GB SATA 6 Gb/s_CI_Lo_95,500GB SATA 6 Gb/s_CI_Hi_95,512GB PCIe Gen3 x4_Forecast,512GB PCIe Gen3 x4_CI_Lo_80,512GB PCIe Gen3 x4_CI_Hi_80,512GB PCIe Gen3 x4_CI_Lo_95,512GB PCIe Gen3 x4_CI_Hi_95,512GB SATA 6 Gb/s_Forecast,512GB SATA 6 Gb/s_CI_Lo_80,512GB SATA 6 Gb/s_CI_Hi_80,512GB SATA 6 Gb/s_CI_Lo_95,512GB SATA 6 Gb/s_CI_Hi_95
2033-11-01,266.87953319937515,159.91607686836414,373.84298953038615,103.09174069251452,430.6673257062358,103.9975001118825,0.0,373.48509712919036,0.0,516.6503830446351,127.7295997143151,0.0,454.5372522324096,0.0,628.1538176326474,164.69329616243462,0.0,388.27095169750135,0.0,507.04658120050556,437.4259823984123,94.82034674143716,780.0316180553875,0.0,962.0408619981555,85.68363581141185,0.0,197.97999235167742,0.0,257.6374317636935,337.5733881187847,185.7015319959983,489.4452442415711,105.01960843076802,570.1271678068014,144.65820082431128,38.85970042831879,250.45670122030378,0.0,306.66215455567476,31.617916912667955,0.0,108.85920930322185,0.0,149.8936458857036,24.54529793874594,0.0,91.05308934662699,0.0,126.38535353206382,165.369581969034,0.0,551.5351542973781,0.0,756.685614596811,237.79416003533407,0.0,764.4442353729428,0.0,1044.2270878960474,877.6396333159262,451.1631232861872,1304.116143345665,224.5974773328885,1530.6817892989638,514.978222633215,8.32815194147986,1021.62829332495,0.0,1290.7861433799344,83.54175386760629,0.0,287.36005955546,0.0,395.63853445213226,1934.0915831070001,1136.4911502034272,2731.692016010573,712.765920223404,3155.4172459905963,403.6771713170397,0.0,1275.5691042055234,0.0,1738.7616935525302,502.9732558819645,272.4125815727347,733.5339301911943,149.9272233459564,856.0192884179726,445.6837745915498,247.01918320956904,644.3483659735306,141.47861903789175,749.888930145208,61.657052749670896,0.0,190.46721631485133,0.0,258.89761570885344,45.032595861042765,0.0,185.54604301729432,0.0,260.19381181905294
2033-12-01,264.7300124393345,157.18045059036405,372.2795742883049,100.04474585809854,429.41527902057044,104.54590096221446,0.0,375.51015340046035,0.0,519.4599125082785,128.03801591843416,0.0,456.6364087044895,0.0,631.2043048720814,164.2283999757185,0.0,389.03114772541977,0.0,508.45760746744855,436.35470856628876,91.87176770218639,780.8376494303911,0.0,963.8442117644455,85.48050666123534,0.0,198.3921903092124,0.0,258.3765222472002,334.8668029746242,182.1627660683295,487.5708398809189,101.03874646186046,568.6948594873879,145.61670030538914,39.23847775941279,251.99492285136552,0.0,308.50835357891543,31.40495920199139,0.0,109.06949471909795,0.0,150.3287792125608,24.67084883467617,0.0,91.5430692248334,0.0,127.06893630710442,166.06724602868732,0.0,554.348809935381,0.0,760.6233907608121,237.76726411482127,0.0,767.3031148917901,0.0,1048.6190356170546,877.5653952506201,448.7520101386572,1306.378780362583,220.944899297927,1534.185891203313,513.1172583107727,3.6910020665814045,1022.5435145549641,0.0,1293.1762131846908,82.95949724934479,0.0,287.89462393123125,0.0,396.76640998098344,1934.1520313395108,1132.181152389347,2736.1229102896746,706.1341229470725,3162.169939731949,401.28770683073117,0.0,1277.957165525307,0.0,1743.6878154568003,499.0878289580264,267.26379903116504,730.9118588848878,144.10728313251997,854.0683747835328,442.0394584785958,242.28628584441807,641.7926311127735,136.1674128825112,747.9115040746804,61.42028648126249,0.0,190.93626444534536,0.0,259.7416277387644,44.93065734270743,0.0,186.21404695922232,0.0,261.27084769299586
2034-01-01,262.59767754715284,154.46518697408354,370.7301681202222,97.0198013571405,428.17555373716516,105.22342923492839,0.0,377.6563333648664,0.0,522.3863136838959,128.53636383036164,0.0,458.9157907606258,0.0,634.4298613173286,164.21070697821912,0.0,390.23190672964665,0.0,510.3056690975925,435.5661694875662,89.21609873711674,781.9162402380157,0.0,965.9147153241919,85.32498306136713,0.0,198.84865863709564,0.0,259.15811128670134,332.18174075734794,178.6500336321495,485.71344788254635,97.08631422188785,567.277167292808,146.65127753930582,39.69647503824129,253.60608004037036,0.0,310.4258188690609,31.273271822043686,0.0,109.35875641433378,0.0,150.84167010398792,24.916280092995947,0.0,92.15095419695291,0.0,127.86937481468004,166.9464556521891,0.0,557.3325420948006,0.0,764.725150517438,238.07973672165323,0.0,770.4857215331197,0.0,1053.3264009642112,877.4253842587635,446.28779033402213,1308.562978183505,217.24594356150328,1537.6048249560238,511.55692442860607,0.0,1023.7443188166413,0.0,1295.843872085285,82.44446447975105,0.0,288.49035879161147,0.0,397.95224014478725,3809.091499798593,3002.7738633796503,4615.409136217535,2574.417619032087,5043.765380565099,400.69847061760424,0.0,1282.1195600973517,0.0,1750.3745138834674,495.2318945422952,262.15135660501073,728.3124324795797,138.32732082582834,852.1364682587621,438.42479772847435,237.58894414184547,639.2606513151032,130.89489692394886,745.9546985329998,61.25619520700592,0.0,191.47416193317272,0.0,260.65245675644877,45.05659458041848,0.0,187.1057534351305,0.0,262.56936907669626
2034-02-01,260.4823924278283,151.77009882142733,369.1946860342293,94.01669284302682,426.9480920126298,105.86177669413024,0.0,379.7554575374943,0.0,525.2614754855314,129.02679615774912,0.0,461.1777072448043,0.0,637.6328787598025,164.50202129561958,0.0,391.7351396528115,0.0,512.4527337800697,434.9412456611446,86.7340566611154,783.1484346611737,0.0,968.1335038174393,85.20296034044414,0.0,199.33534631491528,0.0,259.96817636385305,329.5180321270005,175.16309278887502,483.87297146512594,93.16203126549587,565.8740329885051,147.73103580317715,40.2027449953987,255.2593266109556,0.0,312.3837311025879,31.195078208305286,0.0,109.69925472737748,0.0,151.40459850313457,25.187432074748852,0.0,92.78261639893606,0.0,128.69255807116048,167.72998859217833,0.0,560.2093130235788,0.0,768.7139541277602,238.40033415705784,0.0,773.6610632116436,0.0,1058.0183255218922,877.220756618593,443.77141639617463,1310.6700968410114,213.50145440301492,1540.940058834171,510.23624936787814,0.0,1025.1699765493836,0.0,1298.7285191145584,81.9100725748626,0.0,289.06077852931463,0.0,399.1095910676172,3792.4660547626186,2981.824968389394,4603.1071411358425,2551.171891253619,5033.760218271618,401.48668259679823,0.0,1287.633924397781,0.0,1758.3996466045528,491.40523419815867,257.07492570449085,725.7355426918265,132.58694931722988,850.2235190790875,434.83955257772567,232.92682342396466,636.7522817314866,125.66068606102914,744.0184190944221,61.11713078519093,0.0,192.0333221772466,0.0,261.5825488542761,45.332126480004845,0.0,188.14294848285755,0.0,264.01119767187305
2034-03-01,258.3840220381559,149.09500134168456,367.6730427346272,91.03520909668418,425.73283497962757,106.31634075967857,0.0,381.66304867386634,0.0,527.9409872532786,129.34762734754992,0.0,463.26062459855825,0.0,640.6519043881565,164.9269924507307,0.0,393.36560000118925,0.0,514.7236102623704,434.3516301933399,84.2971752384534,784.4060851482263,0.0,970.3725143430097,85.09670422459357,0.0,199.8345712965766,0.0,260.78906317856763,326.87550904366014,171.70170486468453,482.04931322263576,89.26562139460376,564.4853966927166,148.8251362941976,40.72639962238161,256.92387296601356,0.0,314.3513268229158,31.13762709174317,0.0,110.05827431325619,0.0,151.98486814968498,25.386035521311296,0.0,93.33981750418832,0.0,129.44026418259173,168.1771567963437,0.0,562.738614270688,0.0,772.3493885539333,238.45901818745875,0.0,776.5593466328387,0.0,1062.425146119447,876.9526533317992,441.2038309773558,1312.7014756862427,209.7122691015577,1544.1930375620407,509.07422361446197,0.0,1026.739713876339,0.0,1301.749505577961,81.2716576733996,0.0,289.52131407667275,0.0,400.15394404091154,3775.8401920306796,2960.8985922626393,4590.7817917987195,2527.960867385868,5023.719516675492,403.0246188857804,0.0,1293.8729400512375,0.0,1767.1361106703866,487.60763101855383,252.03418219135452,723.1810798457532,126.88578750190487,848.3294745352027,431.2834851599058,228.29959342765466,634.267376892157,120.46440094489623,742.1025693749154,60.96270221772278,0.0,192.57341408763713,0.0,262.4916047685291,45.65473901422175,0.0,189.2231834263896,0.0,265.49391952035376
2034-04-01,256.3024323805661,146.43971209555247,366.1651526655797,88.075141944139,424.52972281699317,106.49411491334416,0.0,383.2862223016069,0.0,530.3320293516215,129.40252341283747,0.0,465.0683568399871,0.0,643.3908308481604,165.30878851996977,0.0,394.9465571053035,0.0,516.9416216662621,433.69078931217507,81.7987655375187,785.5828130868315,0.0,972.5254507171176,84.98966439757038,0.0,200.3298341227379,0.0,261.60429928923315,324.25400475967945,168.26563433202944,480.24237518732946,85.39681254234037,563.1111969770185,149.90992620129816,41.243738193974266,258.5761142086221,0.0,316.3050265875129,31.07054780314016,0.0,110.40547948387825,0.0,152.55216193927038,25.430804031375335,0.0,93.74130123152696,0.0,130.0312528691075,168.13254804737062,0.0,564.7652085059228,0.0,775.4763093745286,238.10050158255612,0.0,779.025523076298,0.0,1066.3919407448482,876.6222003133851,438.58596684939545,1314.6584337773747,205.87921782165097,1547.3651828051193,507.99160165475973,0.0,1028.374514736177,0.0,1304.8279373106798,80.46918423935247,0.0,289.81202220314526,0.0,401.02540487141016,3759.2151905532246,2939.9956527316317,4578.4347283748175,2504.7852732639103,5013.645107842539,404.62539437018756,0.0,1300.1501168067812,0.0,1775.8976256012215,483.8388696204869,247.02880626602408,720.6489329749497,121.22346010896575,846.454279132008,427.75635949440596,223.70692820085773,631.8057907879542,115.30566782616023,740.2070511626516,60.76810039958099,0.0,193.06968689501906,0.0,263.3549047207205,45.920215319987925,0.0,190.2423050385372,0.0,266.9134152015165
2034-05-01,254.23749049675735,143.80405094128326,364.6709300522314,85.13628617743765,423.338694816077,106.36842997537033,0.0,384.5984281166386,0.0,532.4081146291874,129.17239142884074,0.0,466.58195520487544,0.0,645.8307859608938,165.50376277785978,0.0,396.33446286368064,0.0,518.963272284273,432.89785610536455,79.17780951670437,786.6179026940247,0.0,974.5316774442505,84.8710530157509,0.0,200.81039648565698,0.0,262.40317270404455,321.6533538117011,164.85464873422782,478.4520588891744,81.55533666182018,561.751370961582,150.9739050529297,41.74321356906371,260.2045965367957,0.0,318.23340138759943,30.97239282047561,0.0,110.71945678970427,0.0,153.085084523357,25.27431306279327,0.0,93.93967237655104,0.0,130.41814451198485,167.55315872999407,0.0,566.2462624583874,0.0,778.0519738140963,237.306405983634,0.0,781.0414464978392,0.0,1069.9006867710104,1077.6953678795792,637.3836062022951,1518.0071295568632,403.4679828112379,1751.9227529479203,506.9307796846459,0.0,1030.016998816955,0.0,1307.906552730994,79.48459535914915,0.0,289.9149359029697,0.0,401.70605431687443,3742.5923067989934,2919.1170544296488,4566.067559168338,2481.6458266084346,5003.538786989552,405.69779212814007,0.0,1305.8746223492708,0.0,1784.0935634042462,480.09873613894683,242.0584823591538,718.1389899187399,115.59959753863876,844.5978747392548,424.25794147485306,219.14850600278444,629.3673769469217,110.18411840824797,738.3317645414581,60.52803611691977,0.0,193.51690820595644,0.0,264.16724650325716,46.0454896824057,0.0,191.11730958733503,0.0,268.18671391182875
2034-06-01,252.18906446115642,141.18783998285636,363.1902889394565,82.21843947875948,422.15968944355336,105.97733517765703,0.0,385.6378311704674,0.0,534.2074696666479,128.70787301172413,0.0,467.8522017638428,0.0,648.0226264134059,165.42671389590745,0.0,397.44421203639047,0.0,520.703507923522,431.9686812369804,76.43001059601534,787.5073518779454,0.0,976.3872706559581,84.7389962132403,0.0,201.27443278184484,0.0,263.183883458916,319.0733920124908,161.46851861299487,476.6782654119867,77.74092961951268,560.4058544054689,152.01936255654573,42.227069985327574,261.81165512776386,0.0,320.1388105562235,30.834735006809826,0.0,110.99181229033556,0.0,153.57525959720863,24.9115380627083,0.0,93.92993496993155,0.0,130.5959583268939,166.50776595039358,0.0,567.250719199393,0.0,780.145413112924,236.18177468193247,0.0,782.7123865308604,0.0,1073.0567740756035,1382.4052282865755,939.829638002398,1824.980818570753,704.7113556639289,2060.099100909222,505.86895216682683,0.0,1031.644578327993,0.0,1310.9628797261125,78.34917446005392,0.0,289.86142619985685,0.0,402.2273099366272,3725.972775069935,2898.263688868214,4553.681861271655,2458.54323682355,4993.402313316319,405.8707653980473,0.0,1310.6757846363287,0.0,1791.3534511066657,476.38701822029935,237.12289902740434,715.6511374131944,110.0138357061789,842.7602007344199,420.78799885716256,214.6240092078523,626.9519885064728,105.09938970665627,736.4766080076688,60.25546996513387,0.0,193.9280939755064,0.0,264.94167548101683,45.986046325819416,0.0,191.8037416865935,0.0,269.26939234700467
2034-07-01,250.15702337423556,138.59090352008195,361.7231432283892,79.32140234756287,420.99264440090826,105.40668631356078,0.0,386.4904001288568,0.0,535.8161230932328,128.1054067624157,0.0,468.9756719982033,0.0,650.0630004047155,165.0609496092266,0.0,398.2592060019962,0.0,522.145779710655,430.951753303079,73.60371387428165,788.2997927318763,0.0,978.1409386784248,84.6014439087619,0.0,201.72993996432325,0.0,263.9544534938402,316.51395644261606,158.10701743876493,474.92089544646717,73.95333109296902,559.0745817922631,153.06042018488222,42.70938460277084,263.4114557669936,0.0,322.03544341999026,30.6628527418154,0.0,111.2278567172512,0.0,154.02801507920145,24.37814251648406,0.0,93.74778035321019,0.0,130.60040045397093,165.1496719667206,0.0,567.9320427289972,0.0,781.9101771964565,234.91108940146765,0.0,784.223045481929,0.0,1076.0450221496742,1656.394030344788,1211.566132434346,2101.22192825523,975.2513116694238,2337.5367490201525,504.8216105725079,0.0,1033.272956946229,0.0,1314.0127347072685,77.13890724315657,0.0,289.7275641623235,0.0,402.6652881506309,3709.357807809831,2877.4364344234878,4541.279181196173,2435.4782048119932,4983.237410807668,405.0570089330406,0.0,1314.4666636050213,0.0,1797.590542649511,472.70350501523615,232.2217488532448,713.1852611772275,104.46581589218692,840.9411941382854,417.3463012472998,210.13312421318568,624.5594782814139,100.0511239138126,734.641478580787,59.975693871532066,0.0,194.32859008193273,0.0,265.70356619370807,45.74357795467118,0.0,192.30335289352257,0.0,270.1632333297874
2034-08-01,248.14123735571374,136.0130680005478,360.2694067108797,76.44497803061591,419.83749668081157,104.76291035294659,0.0,387.26267199081724,0.0,537.3406703609361,127.4739718697833,0.0,470.0614785291875,0.0,652.0610914419959,164.4514183572526,0.0,398.82448448449935,0.0,523.3351758645991,429.9307064708529,70.78241363617161,789.0789993055341,0.0,979.8765298739586,84.47461030861851,0.0,202.19317808889716,0.0,264.73116722217014,313.974885442002,154.76992154367218,473.1798493403318,70.19228447268449,557.7574864113195,154.11815545072125,43.21119173768446,265.02511916375806,0.0,323.94444363630885,30.472942550273146,0.0,111.44381813209489,0.0,154.45959578493768,23.739280668456445,0.0,93.45838992520245,0.0,130.49666671784877,163.6707854707908,0.0,568.4822994066351,0.0,783.5384161850525,233.69675681527798,0.0,785.7760450501492,0.0,1079.0681669249245,1822.897556606424,1375.8286979241655,2269.9664152886826,1138.3233667492157,2507.4717464636324,503.83601931147683,0.0,1034.9496059417108,0.0,1317.1036988390224,75.95895637605548,0.0,289.6185956749852,0.0,403.1252790525416,3692.7485959070373,2856.636156331384,4528.861035482691,2412.4514228068183,4973.045769007256,403.4416185780795,0.0,1317.4327110852414,0.0,1802.9904789796713,469.04798717134474,227.35472834859837,710.7412459940911,98.95518459901439,839.1407897436751,413.93262008880305,205.67554134951666,622.1896988280894,95.03896826927081,732.8262719083352,59.717524257558665,0.0,194.74726553860745,0.0,266.4818155941646,45.36221124594887,0.0,192.6603272553739,0.0,270.91245138538096
2034-09-01,246.14157753766227,133.4541619733226,358.82899310200196,73.58897245476717,418.6941826205574,104.14292172979911,0.0,388.051668475489,0.0,538.8781901841368,126.90178529969283,0.0,471.1979684273865,0.0,654.1053157139737,163.68357727881755,0.0,399.2255936307747,0.0,524.357289817752,428.99858630179267,68.05901904914776,789.9381535544376,0.0,981.6872986574052,84.37935654476215,0.0,202.68505299359109,0.0,265.53495423203145,311.4560186013876,151.45701005706198,471.4550271457132,66.457536767889,556.4545004348862,155.2142309714643,43.754111888245546,266.67435005468303,0.0,325.887538317643,30.286702291721138,0.0,111.66142514477744,0.0,154.89174666046358,23.072096763854404,0.0,93.13893440841794,0.0,130.36194190709233,162.24959117386243,0.0,569.0801276791506,0.0,785.208850197585,232.6972233983335,0.0,787.530041374074,0.0,1082.284975923686,1813.982944640962,1364.684302257645,2263.281587024279,1125.9943984915078,2501.9714907904163,502.97689621502775,0.0,1036.7394448471543,0.0,1320.3007988079717,74.92115866604274,0.0,289.6464386868224,0.0,403.7192436978616,3676.146308991701,2835.863706690974,4516.428911292428,2389.463574218713,4962.829043764689,401.4017890124594,0.0,1319.951468863397,0.0,1807.9309862842074,465.42025682535416,222.52153786215618,708.3189757885522,93.4815934129573,837.358920237751,410.5467286501127,201.25095479533195,619.8425025048934,90.0625749349797,731.0308823652457,59.50407288191879,0.0,195.2072833845861,0.0,267.29961396412807,44.914594384051455,0.0,192.9473688960672,0.0,271.58978035557556
2034-10-01,244.15791605753574,130.91401604433597,357.40181607073555,70.75319416232358,417.5626379527479,103.60914398673275,0.0,388.9199177615112,0.0,540.4912663293622,126.43187270592793,0.0,472.4282942387083,0.0,656.2388931779979,162.85425148345723,0.0,399.55944536057626,0.0,525.3090796077956,428.2310452278067,65.50904951898946,790.9530409366239,0.0,983.6491011569332,84.33644892967351,0.0,203.22637459305702,0.0,266.38664760172946,308.9571967537044,148.16806484341058,469.74632866399827,62.748838516066996,555.1655549913419,156.3647977695943,44.35425499773841,268.3753405414502,0.0,327.8809413889986,30.12479010426687,0.0,111.90136588447788,0.0,155.34517176771496,22.446631274129786,0.0,92.85948009780094,0.0,130.26630603537623,161.0067377091384,0.0,569.8463261192273,0.0,787.042357462087,231.98141313656953,0.0,789.5541629261197,0.0,1085.7646862518184,1805.0848891454807,1353.567474540544,2256.6023037504174,1113.6988480316713,2496.47093025929,502.30845601734745,0.0,1038.7068851176718,0.0,1323.6685505772189,74.1201927410326,0.0,289.9058509638527,0.0,404.5419818947259,3659.55209572776,2815.1199244757327,4503.984266979787,2366.515333498093,4952.5888579574275,399.3814054097523,0.0,1322.4671606492554,0.0,1812.8564681202415,461.8201075951083,217.72188149019325,705.9183337000234,88.04469887195717,835.5955163182595,407.18840201174476,196.8590624941165,617.517741529373,85.12160087537649,729.255203148113,59.34559651639737,0.0,195.71895040576794,0.0,268.16729465949606,44.4817302332479,0.0,193.24553523810974,0.0,272.27630664694254
2034-11-01,242.19012605114466,128.39246283335711,355.9877892689322,67.9374542489075,416.4427978533818,103.17595971817042,0.0,389.88190452088526,0.0,542.1944376973274,126.05271994504548,0.0,473.74106560920563,0.0,658.4504992432908,162.04258145575784,0.0,399.9052648461194,0.0,526.269815397249,427.66568885897686,63.16998088226018,792.1613968356935,0.0,985.7997416983243,84.36189606891463,0.0,203.83319402891527,0.0,267.3023210701656,306.47826196539626,144.90287044253918,468.0536534882533,59.06594369602138,553.8905802347712,157.57631032496812,45.01803547124533,270.13458517869094,0.0,329.9311686947311,30.000915022199365,0.0,112.17737864324758,0.0,155.83362494192943,21.91010008966208,0.0,92.66726807581531,0.0,130.25701356845923,159.97950538172637,0.0,570.8183213052966,0.0,789.0764422646932,231.5112848789621,0.0,791.8105680418621,0.0,1089.4695622221527,1796.203782076026,1342.4784451864482,2249.9291189656037,1101.4368599638601,2490.970704188192,501.8777522926566,0.0,1040.8991722384023,0.0,1327.2543015845795,73.61430446834582,0.0,290.4551555765012,0.0,405.6518577277088,3642.967084100022,2794.4056355522193,4491.528532647824,2343.6073660111992,4942.326802188845,397.7555678053627,0.0,1325.3552167368985,0.0,1818.1425302317768,458.2473345713083,212.9554669907262,703.5392021518903,82.644162338542,833.8505068040745,403.8574170533441,192.4995660745551,615.215268032133,80.2157077420735,727.4991263646147,59.236295741755235,0.0,196.2765159741373,0.0,269.07913297259023,44.13195287210132,0.0,193.6232135843042,0.0,273.040445837662
2034-12-01,240.23808164558403,125.88933693249851,354.58682635866955,65.14156630367182,415.33459698749624,102.8106506187956,0.0,390.9050100541582,0.0,543.9551385041946,125.7059134938091,0.0,475.07798980768905,0.0,660.6819053494378,161.28880623407292,0.0,400.30337376275355,0.0,527.2798627623652,427.2929225197633,61.03209183224823,793.5537532072783,0.0,988.1298195100208,84.46351924671967,0.0,204.5133740914868,0.0,268.2898594777693,304.0190575276962,141.6612140120125,466.3769010433799,55.40860964430556,552.6295054110868,158.84432519688232,45.74097076366202,271.94767963010264,0.0,332.0338366727509,29.918096643521174,0.0,112.49251156840168,0.0,156.36016949724444,21.478454975688273,0.0,92.5782746897793,0.0,130.3500539128902,159.12103239356318,0.0,571.9493941707448,0.0,791.2644613648724,231.15637203511602,0.0,794.1689847871207,0.0,1093.2694353116233,1713.31897258664,1257.396405718542,2169.2415394547384,1015.1875420698648,2411.4504031034153,501.7036996088267,0.0,1043.3354080411896,0.0,1331.0772531458824,73.41518095227474,0.0,291.3061149627624,0.0,407.060673655834,3626.3923816965603,2773.7216527057753,4479.063110687345,2320.7403279294213,4932.044435463699,396.7217218359064,0.0,1328.8134050247077,0.0,1823.9871117187583,454.7017343090621,208.22200570085909,701.1814629172651,77.27964987775124,832.1238187403729,400.5535524406444,188.17217077355437,612.9349341077344,75.3445617629128,725.762543118376,59.15581805813805,0.0,196.8596751996286,0.0,270.0148493060455,43.90450685139706,0.0,194.11970042089945,0.0,273.9215220046976
2035-01-01,238.30165795213156,123.40447486617505,353.19884103808806,62.36534635176065,414.2379695525025,102.44789989785454,0.0,391.92401478771285,0.0,545.7082008229501,125.30797600994764,0.0,476.3557073871247,0.0,662.84981468125,160.58623323375147,0.0,400.7471601810405,0.0,528.3326526217878,427.0603934372375,59.0429060016956,795.0778808727794,0.0,990.587171072911,84.63956219389664,0.0,205.26519902227594,0.0,269.34756858735244,301.5794279478751,138.44288527161902,464.71597062413116,51.776596974857966,551.3822589208922,160.1555155566289,46.509695879673316,273.8013352335845,0.0,334.17567693696714,29.86801105672911,0.0,112.83846861308587,0.0,156.9165241899004,21.1370713545449,0.0,92.57789935458834,0.0,130.53083922961142,158.32337236322394,0.0,573.1317376426405,0.0,793.4986816973304,230.7353752098814,0.0,796.4483037547557,0.0,1096.98329704422,1410.2483825542336,952.1391241631484,1868.3576409453187,708.7685806428844,2111.7281844655827,501.77445347673927,0.0,1046.0039308099617,0.0,1335.1258406432362,73.48910185410793,0.0,292.42508231098986,0.0,408.73482192870836,1922.3039799306068,1065.5436796167978,2779.064280244416,610.389770075087,3234.2181897861265,396.2459189340094,0.0,1332.8080914786606,0.0,1830.3567456430064,451.18310481927347,203.52121245717225,698.8449971813747,71.95083213980598,830.415377498741,397.2765886123633,183.87658536195943,610.6765918627672,70.50783363518241,724.0453435895442,59.074928214018676,0.0,197.4392392987356,0.0,270.9452795624914,43.80181136560563,0.0,194.737465632324,0.0,274.9220319615181
