Date,120GB_Forecast,120GB_CI_Lo_80,120GB_CI_Hi_80,120GB_CI_Lo_95,120GB_CI_Hi_95,1TB_Forecast,1TB_CI_Lo_80,1TB_CI_Hi_80,1TB_CI_Lo_95,1TB_CI_Hi_95,240GB_Forecast,240GB_CI_Lo_80,240GB_CI_Hi_80,240GB_CI_Lo_95,240GB_CI_Hi_95,250GB_Forecast,250GB_CI_Lo_80,250GB_CI_Hi_80,250GB_CI_Lo_95,250GB_CI_Hi_95,256GB_Forecast,256GB_CI_Lo_80,256GB_CI_Hi_80,256GB_CI_Lo_95,256GB_CI_Hi_95,2TB_Forecast,2TB_CI_Lo_80,2TB_CI_Hi_80,2TB_CI_Lo_95,2TB_CI_Hi_95,480GB_Forecast,480GB_CI_Lo_80,480GB_CI_Hi_80,480GB_CI_Lo_95,480GB_CI_Hi_95,4TB_Forecast,4TB_CI_Lo_80,4TB_CI_Hi_80,4TB_CI_Lo_95,4TB_CI_Hi_95,500GB_Forecast,500GB_CI_Lo_80,500GB_CI_Hi_80,500GB_CI_Lo_95,500GB_CI_Hi_95,512GB_Forecast,512GB_CI_Lo_80,512GB_CI_Hi_80,512GB_CI_Lo_95,512GB_CI_Hi_95
2031-11-01,323.99647562473234,232.21561344110324,415.77733780836144,183.45703040605028,464.5359208434144,176.00832999178283,0.0,426.1841892323506,0.0,559.0901144539023,89.98928251707068,0.0,186.34608302518654,0.0,237.5356332951231,170.58499537676084,61.12278064131465,280.04721011220704,2.970979063108871,338.1990116904128,37.06070989680876,0.0,93.3722565283104,0.0,123.28776567629566,398.98916384212816,3.716751140915278,794.2615765433411,0.0,1004.2500457908604,114.15369164247663,0.0,289.04164371975287,0.0,381.95086826080586,611.297747163731,0.0,1342.9147717001886,0.0,1731.5863159851817,590.0466222030735,410.4055681400812,769.6876762660659,314.9712581691166,865.1219862370305,72.25214540178477,0.0,186.91580950263904,0.0,247.83088105621783
2031-12-01,321.39087576915483,228.92761859745593,413.85413294085373,179.8065132249909,462.97523831331875,176.26902536627048,0.0,428.30495378052126,0.0,562.199040750592,90.26548977206325,0.0,187.3387075829674,0.0,238.90885454501023,172.2443823070704,61.968310903236855,282.52045371090395,3.3841479699503054,341.1046166441905,37.264601963178016,0.0,93.99482756846086,0.0,124.13275992126736,399.68673526179305,1.4754537492380564,797.898016774348,0.0,1009.4477600778929,113.82421946719401,0.0,290.0124716193655,0.0,383.61248057520663,609.7247026999402,0.0,1346.781333913129,0.0,1738.3426692451353,585.6345806502698,404.6578869775852,766.6112743229544,308.5140184639715,862.755142836568,72.44232918788495,0.0,187.9585229755882,0.0,249.32650092530557
2032-01-01,318.8060484613969,225.66539573430288,411.946701188491,176.18442397303414,461.4276729497597,176.70228072105957,0.0,430.58465087800903,0.0,565.4596600238884,90.55302723140477,0.0,188.3374136546249,0.0,240.2853689419606,173.99378043635446,62.909814924954674,285.07774594775424,3.8964582470235314,344.0911026256854,37.52467720571417,0.0,94.67051441561767,0.0,125.02924043337892,400.65745453905976,0.0,801.786073818593,0.0,1014.8856528108449,113.46383078149597,0.0,290.9428566157918,0.0,385.22858909026144,609.6936291785855,0.0,1352.1500148599866,0.0,1746.5799697532311,581.2544813461597,398.95193336470527,763.557029327614,302.10370474955766,860.4052579427616,72.69749846514361,0.0,189.05997604861074,0.0,250.87754226482767
2032-02-01,316.24183261390175,222.4286754659913,410.0549897618122,172.59043573116386,459.8932294966396,177.13715175155448,0.0,432.85263141867836,0.0,568.7014799918379,90.82355984184107,0.0,189.31397988444235,0.0,241.6370155320743,175.78231839441332,63.896292174816466,287.66834461401015,4.456840745655626,347.107796043171,37.75455715829123,0.0,95.31300504924202,0.0,125.89093049130963,401.6034840059404,0.0,805.6283764152302,0.0,1020.2666005076653,112.95373858415655,0.0,291.71421806926014,0.0,386.6807227957214,610.7903681846363,0.0,1358.6075194073428,0.0,1755.8853809944058,576.9061162338892,393.28728727464477,760.5249451931336,295.7397843900462,858.0724480777321,72.92451550147894,0.0,190.12716628859883,0.0,252.39107451925628
2032-03-01,313.6980679882569,219.21719311038572,408.1789428661281,169.02422833151667,458.3719076449972,177.40368374095524,0.0,434.93922537795765,0.0,571.7549818726153,91.04506481866531,0.0,190.23649313870936,0.0,242.9319394337328,177.55979342918576,64.87741533621693,290.2421715221546,5.014901974327245,350.1046848840443,37.86498553914235,0.0,95.83310726832902,0.0,126.62867193695942,402.2171771780357,0.0,809.1177278873848,0.0,1025.2836454517264,112.17851941166671,0.0,292.21133153322864,0.0,387.85376297280845,612.3453434222017,0.0,1365.4851038163793,0.0,1765.590601525786,572.5892767907624,387.6635357588605,757.5150178226643,289.4217358356627,855.756817745862,73.0264794276263,0.0,191.06332330991694,0.0,253.77039662238386
2032-04-01,311.17459524115964,216.03068854547388,406.3185019368454,165.48548811339083,456.86370236892844,177.3652369182879,0.0,436.7080676870238,0.0,574.4839465329147,91.18806646603943,0.0,191.07558352484332,0.0,244.14082696233288,179.28661082389775,65.81346949890737,292.75975214888814,5.530863170006228,353.04235847778926,37.78348123597925,0.0,96.15840179270725,0.0,127.17007833846901,402.2381209848851,0.0,811.9941491880159,0.0,1029.6770391709292,111.05461216861171,0.0,292.35082794558565,0.0,388.66444257710305,613.5785519830208,0.0,1372.0035685208154,0.0,1774.9168585565187,568.3037542609811,382.0802728091733,754.527235712789,283.1490482879005,853.4584602340617,72.92285345089131,0.0,191.78803622472518,0.0,254.9351645733244
2032-05-01,308.6712559633214,212.8689060707078,404.47360585593503,161.97390769025685,455.368604236386,176.94197705199923,0.0,438.0795893103986,0.0,576.8089458226732,91.23155232224178,0.0,191.8103407230534,0.0,245.2428220609846,180.9407254745598,66.68229352472206,295.1991574243975,5.982501551370774,355.8989493977488,37.46997716526975,0.0,96.24888123125936,0.0,127.47517401631634,401.4985712976002,0.0,814.0903151922622,0.0,1033.2796791363014,109.55217760806272,0.0,292.10305344738754,0.0,389.0832062370289,613.7710799289141,0.0,1377.4447751247803,0.0,1783.1464256975844,564.0493398581459,376.5370992127268,751.561580503565,276.9212213698479,851.1774583464439,72.56573690663937,0.0,192.25352591630238,0.0,255.83766382768584
2032-06-01,306.18789271222096,209.7315942731031,402.6441911513388,158.4891857273217,453.88659969712023,176.1201351557462,0.0,439.04027740600264,0.0,578.7166029764514,91.1670971488623,0.0,192.4324381504984,0.0,246.22965055761756,182.5199994567908,67.48163741564314,297.55836149793845,6.367507581283434,358.67249133229814,36.92458255971006,0.0,96.10471247164347,0.0,127.54415648735808,399.9468141744604,0.0,815.3549166607645,0.0,1036.0404711066135,107.70458749349697,0.0,291.50155886233665,0.0,389.1436999020327,612.4193497162596,0.0,1381.3058951557437,0.0,1789.7768724204698,559.825824941318,371.03362240186107,748.618027480775,270.7377648027745,848.9138850798615,71.94832897667007,0.0,192.4531089656244,0.0,256.4712733347564
2032-07-01,303.72434903950057,206.61850589808304,400.83019218091806,155.031026729205,452.41767134979614,174.94543164583766,0.0,439.63609990932605,0.0,580.2530174243043,91.00018168275946,0.0,192.94745187760108,0.0,247.1069391686107,184.03961990824382,68.22658000951468,299.85265980697295,6.700902563314827,361.37833725317284,36.18570192611702,0.0,95.76435573423709,0.0,127.41551556980086,397.6438215775994,0.0,815.8493166305759,0.0,1038.0209858774697,105.603046341868,0.0,290.6377217381612,0.0,388.9373930424419,609.3335333453197,0.0,1383.3978244617742,0.0,1794.6194791173905,555.633001167969,365.56945630064547,745.6965460352926,264.5981980898798,846.6678042460583,71.103704515257,0.0,192.41997367298774,0.0,256.8692416630322
2032-08-01,301.2804695136988,203.52939772502228,399.03154130237533,151.59914083728788,450.9617981901097,173.50317706603408,0.0,439.9526066594356,0.0,581.5038661309302,90.7484160870003,0.0,193.37308423351584,0.0,247.89243918635225,185.5255135654267,68.94294334131862,302.1080837895348,7.008452909761218,364.0425742210922,35.319262531250004,0.0,95.29379214826596,0.0,127.15526100730568,394.7354629863813,0.0,815.7197626624366,0.0,1039.3676718653408,103.37770676395564,0.0,289.6418619674329,0.0,388.5946944192802,604.6568170673554,0.0,1383.8644490919487,0.0,1797.818503605014,551.4706606267256,360.14422116953267,742.7971000839185,258.50205020789895,844.4392710455522,70.09454513861151,0.0,192.21691133135954,0.0,257.09441837125695
2032-09-01,298.85609973892366,200.46403044741828,397.24816903042904,148.19324363630605,449.51895584154124,171.89091221615922,0.0,440.08756990511324,0.0,582.56704430237,90.43717061273529,0.0,193.73479461341037,0.0,248.61165736376898,187.0057054185648,69.65865113285402,304.35275970427557,7.318028543570193,366.69338229355935,34.4020723272361,0.0,94.7698817622059,0.0,126.8402805245336,391.40865276801213,0.0,815.1535348078687,0.0,1040.2680033915426,101.17009473878802,0.0,288.6556673259035,0.0,388.25737776280863,598.8032717316927,0.0,1383.1205167474636,0.0,1799.789053162092,547.3385959524497,354.7575434493525,739.919648455547,252.44885930708216,842.2283325978174,68.99676802516349,0.0,191.9199451996912,0.0,257.22288307365903
2032-10-01,296.4510863699938,197.42216855760017,395.4800041823874,144.8130559697661,448.0891167702215,170.19116789387044,0.0,440.1237444021588,0.0,583.525425672187,90.09376566168763,0.0,194.05998967789031,0.0,249.29204618649803,188.5020379542405,70.39544787981657,306.60862802866444,7.651321902778875,369.35275400570214,33.50375822292164,0.0,94.2623018951603,0.0,126.54027822103708,387.8435675349391,0.0,814.3311635283108,0.0,1040.9026988997894,99.1038095517049,0.0,287.802893659106,0.0,388.0492820911628,592.3332931067903,0.0,1381.7270781424236,0.0,1801.092526442604,543.2366004258803,349.4090556056601,737.0641452461005,246.43817241991815,840.0350284318424,67.88146976798839,0.0,191.6002745182971,0.0,257.3258895418986
2032-11-01,294.0652771245069,194.40358023586663,393.7269740131472,141.45830376377648,446.6722504852373,168.45159113923782,0.0,440.10899399305276,0.0,584.4269892591419,89.74170612421432,0.0,194.37225782012024,0.0,249.95723840857025,190.02448209792715,71.16320964771958,308.88575454813474,8.01815865854681,372.0308055373075,32.671961000607816,0.0,93.81874212901911,0.0,126.30296960348761,384.17452562677056,0.0,813.3873097064608,0.0,1041.406601248796,97.26076101620329,0.0,287.1656023384443,0.0,388.05254929088477,585.8013208325946,0.0,1380.2392069361204,0.0,1802.2843339286183,539.1644680597751,344.0983959742681,734.2305401452821,240.4695451788425,837.8593909407077,66.79988171445993,0.0,191.30923000208728,0.0,257.4548212798893
2032-12-01,291.69852079223716,191.40803724393322,391.9890043405411,138.12871785889678,445.26832372557755,166.67743581190024,0.0,440.0487825001676,0.0,585.2773104283096,89.39638408367307,0.0,194.6870719919209,0.0,250.62274994317755,191.56949501575122,71.95830173536905,311.1806882961334,8.414855305166043,374.7241347263364,31.924453489170467,0.0,93.45702255271877,0.0,126.1461998677288,380.46924201736095,0.0,812.3900200527228,0.0,1041.8479333840087,95.66860885889156,0.0,286.7715998670885,0.0,388.2950638401931,579.616768245608,0.0,1379.0669304823755,0.0,1803.774829170658,535.121993673258,338.8252086086472,731.4187787378687,234.54254154307273,835.7014458034432,65.77506896771654,0.0,191.0699729868919,0.0,257.6328907470788
2033-01-01,289.3506672422098,188.43531482256043,390.26601966185916,134.8240338496217,443.87730063479785,164.83789161301644,0.0,439.912503046049,0.0,586.0458903698475,89.06324589017683,0.0,195.00995689242762,0.0,251.29414711237334,193.12273295216863,72.76629138200839,313.4791745223289,8.826931797860766,377.4185341064765,31.249896607786916,0.0,93.16584987311947,0.0,126.05870004532738,376.7308017876748,0.0,811.3427010494249,0.0,1042.2302725322295,94.30203233605894,0.0,286.5957077050957,0.0,388.7517227448965,573.9543445247319,0.0,1378.385552847823,0.0,1805.7396322694653,531.1089729558512,333.58914312974036,728.628802781962,228.65673353461904,833.5612123770834,64.80218052650635,0.0,190.87774570604083,0.0,257.8553897076685
2033-02-01,287.0215674277605,185.48519159322797,388.557943262293,131.5439919311326,442.49914292438837,162.88389471534663,0.0,439.651288965303,0.0,586.6839671605924,88.73874422741486,0.0,195.33744114345058,0.0,251.96799888009457,194.66522337701622,73.56811979106804,315.7623269629644,9.235283511033089,380.0951632429993,30.61659159609698,0.0,92.91356970859735,0.0,126.00883933086317,372.92032346954414,0.0,810.206782739825,0.0,1042.5152142271616,93.09681060748328,0.0,286.57384284021623,0.0,389.35851621385564,568.7357116530505,0.0,1378.117312597811,0.0,1808.101288099715,527.125202522497,328.3898545786309,725.8605504663632,222.81170098345194,831.4387040615421,63.856705050893055,0.0,190.70812718522993,0.0,258.0979451940964
2033-03-01,284.7110733898427,182.55744946371442,386.86469731597094,128.2883367529588,441.13381002672656,160.77195548357946,0.0,439.22184179130943,0.0,587.148343892291,88.41365352090439,0.0,195.66037280032685,0.0,252.63519241752005,196.18116325778342,74.34790028588267,318.0144262296842,9.6239793320604,382.73834718350645,29.98646101247331,0.0,92.66214764727495,0.0,125.95860617201332,368.99263571147316,0.0,808.9373958147985,0.0,1042.65804961969,91.97240998134913,0.0,286.62560521903197,0.0,390.035115189051,563.6846694865253,0.0,1377.9865686441156,0.0,1810.5844525715854,523.1704799607019,323.22700327240545,723.1139566489983,217.00703128174803,829.3339286396557,62.90804086744845,0.0,190.53060336980695,0.0,258.3300896991849
2033-04-01,282.41903825881633,179.6518735374412,385.18620298019147,125.05681727921066,439.78125923842197,158.48697260454333,0.0,438.60924563841814,0.0,587.424203187664,88.07771688002765,0.0,195.96856639101094,0.0,253.28558019372082,197.6650856525743,75.10008479239897,320.2300865127496,9.987428085430821,385.3427432197178,29.33015717742518,0.0,92.38227774714397,0.0,125.8787167998071,364.9338649987327,0.0,807.5209597310642,0.0,1042.6453538076153,90.8567114281508,0.0,286.6790054370122,0.0,390.7095991292198,558.4381702516702,0.0,1377.630815479527,0.0,1812.8269082568258,519.2446038707974,318.1002546634754,720.3889530781194,211.2423191470856,827.2468885945092,61.93431796001932,0.0,190.32338923103165,0.0,258.530083343757
2033-05-01,280.14531625492066,176.76825202643883,383.52238048340246,121.84918665505785,438.44144585478347,156.05737032063848,0.0,437.84210467390625,0.0,587.5402447990797,87.72427478457485,0.0,196.25543169448736,0.0,253.91260880287837,199.12633021400944,75.83393423871321,322.4187261893057,10.3348488768371,387.9178115511818,28.638994478874764,0.0,92.06531489503055,0.0,125.76054761611333,360.789504581888,0.0,806.0032520165771,0.0,1042.5230553412557,89.70618847575567,0.0,286.6906428003202,0.0,391.338634160245,552.6807343848129,0.0,1376.7350997146546,0.0,1814.513981296133,515.3473739001867,313.0092792025473,717.685468597826,205.5171663944264,825.177581405947,60.9341644397177,0.0,190.08519534538942,0.0,258.6966805140275
2033-06-01,277.8897626876061,173.90637616779196,381.8731492074202,118.6652020791407,437.11432329607146,153.5580653031074,0.0,436.9955102171812,0.0,587.5716528277829,87.3535779510206,0.0,196.52128669406625,0.0,254.51663196380923,200.5895030129483,76.57397827993876,324.60502774595784,10.690730765527434,390.48827526036916,27.93036335177419,0.0,91.72868883706703,0.0,125.62154925112884,356.6743370965832,0.0,804.4993312472811,0.0,1042.4063593898393,88.51630767253002,0.0,286.6561059468796,0.0,391.9178737801278,546.26410644979,0.0,1375.1516766563427,0.0,1815.4981983285738,511.4785907723351,307.9537522053812,715.003429339289,199.83118171668696,823.1259998279833,59.93203434513854,0.0,189.84055579836135,0.0,258.85445782038596
2033-07-01,275.6522339538804,171.06604014342338,380.2384277643374,115.50462468161811,435.7998432261427,151.1001318458834,0.0,436.18070614777366,0.0,587.629761245653,86.973885473886,0.0,196.7744558012247,0.0,255.10600878762335,202.09070822118127,77.3562468872012,326.8251695551613,11.091064303524291,393.0903521388383,27.245130014274608,0.0,91.41330396306226,0.0,125.5026463733557,352.7607095862938,0.0,803.1818124082042,0.0,1042.4680232823441,87.31974205529052,0.0,286.60818646402544,0.0,392.4801725561658,539.2786215205731,0.0,1372.9713773165427,0.0,1815.8706538331514,507.638056311171,302.93335372342284,712.3427588989191,194.1839804736817,821.0921321486603,58.97553875273583,0.0,189.63715939294957,0.0,259.0511453580631
2033-08-01,273.43258753580193,168.24704100307775,378.6181340685261,112.36721940756806,434.49795566403577,148.8096699048492,0.0,435.5239571476941,0.0,587.8409222454554,86.6000805593157,0.0,197.029885667408,0.0,255.69571963108206,203.6704801593428,78.2212023066878,329.11975801199776,11.576273447464871,395.7646868712207,26.637747314224523,0.0,91.17365019871491,0.0,125.45834860610043,349.24769529809925,0.0,802.2500290101227,0.0,1042.907518794635,86.17338114606191,0.0,286.6038890272398,0.0,393.0825963391155,532.0563317420582,0.0,1370.526735567043,0.0,1815.964137599066,503.82557346147433,297.9477684183561,709.7033785045926,188.57518448919956,819.075962433749,58.12544349568427,0.0,189.53584746162528,0.0,259.34762456853144
2033-09-01,271.2306819972382,165.4491785903699,377.0121854041065,109.25275490547114,433.2086090890053,146.8013128090426,0.0,435.1400566053793,0.0,588.3200142471832,86.250226852747,0.0,197.30570158593451,0.0,256.30392253794037,205.36523211902534,79.20518779742925,331.52527644062144,12.182664251581343,398.54779998646933,26.161797116429494,0.0,91.0633454362568,0.0,125.54229298116505,346.3189860753669,0.0,801.8879257867708,0.0,1043.9089250084542,85.13816976041414,0.0,286.7042703432264,0.0,393.78626127784537,525.1046924841237,0.0,1368.3256748571832,0.0,1816.286821742871,500.0409463057643,292.9966854405909,707.0852071709377,183.00442185596756,817.0774707555611,57.441012420748876,0.0,189.59595721153786,0.0,259.8032716316445
2033-10-01,269.0463769799908,162.6722554717654,375.42049848821614,106.16100342052067,431.9317505394609,145.15326548691695,0.0,435.1073650249757,0.0,589.1454804045693,85.94105241218683,0.0,197.61869153576453,0.0,256.94743732016514,207.1994346864628,80.33260587490327,334.06626349802235,12.934603068762272,401.46426630416335,25.85492265084683,0.0,91.12006792384368,0.0,125.79217635012324,344.1005252001836,0.0,802.2216918264444,0.0,1045.5985615966456,84.2577024596676,0.0,286.9530337300595,0.0,394.6349284674551,518.9884358456271,0.0,1366.9333822530828,0.0,1817.4041350320435,496.2839800781282,288.0797983116715,704.488161844585,177.47132674824138,815.096633408015,56.96464782280349,0.0,189.85996224291827,0.0,260.46059802860424
2033-11-01,266.87953319937515,159.91607686836414,373.84298953038615,103.09174069251452,430.6673257062358,143.89037041729802,0.0,435.450876151191,0.0,590.3423948223217,85.68363581141185,0.0,197.97999235167742,0.0,257.6374317636935,209.18054181044283,81.61084430286068,336.75023931802497,13.839442501957677,404.52164111892796,25.72726970603979,0.0,91.35399749815119,0.0,126.21819663771036,342.62908840714806,0.0,803.2883418605435,0.0,1048.01357025766,83.54175386760629,0.0,287.36005955546,0.0,395.63853445213226,514.1911372251412,0.0,1366.833875516917,0.0,1819.8003302344227,492.5544811753788,283.1968048105664,701.9121575401912,171.9755392417598,813.1334231089977,56.709978863758124,0.0,190.34156104770835,0.0,261.3333390829319
2033-12-01,264.7300124393345,157.18045059036405,372.2795742883049,100.04474585809854,429.41527902057044,142.97958493229376,0.0,436.1376944375237,0.0,591.877940112177,85.48050666123534,0.0,198.3921903092124,0.0,258.3765222472002,211.29795685101817,83.02924206970266,339.5666716323337,14.886487342128788,407.7094263599075,25.756610290156665,0.0,91.74293928256532,0.0,126.7981765597824,341.8402284768242,0.0,805.023661118227,0.0,1051.0898597089722,82.95949724934479,0.0,287.89462393123125,0.0,396.76640998098344,510.99327876172373,0.0,1368.3080670311506,0.0,1823.7565482992838,488.8522571658824,278.34740686378774,699.3571074679771,166.51670514079996,811.1878091909648,56.65663500189426,0.0,191.02045051466735,0.0,262.40122750582805
2034-01-01,262.59767754715284,154.46518697408354,370.7301681202222,97.0198013571405,428.17555373716516,142.33900276687433,0.0,437.0860567530972,0.0,593.670429183278,85.32498306136713,0.0,198.84865863709564,0.0,259.15811128670134,213.52627277646164,84.56232951663054,342.49021603629274,16.050234659845273,411.002310893078,25.891538117974918,0.0,92.23551920962252,0.0,127.48075916456033,341.578990299371,0.0,807.272920638501,0.0,1054.6728211311638,82.44446447975105,0.0,288.49035879161147,0.0,397.95224014478725,509.39904358766825,0.0,1371.3605585111638,0.0,1829.2776133142709,485.1771167963526,273.5313104392668,696.8229231534384,161.09447581206496,809.2597577806403,56.75317227835857,0.0,191.84525228794018,0.0,263.6129197930304
2034-02-01,260.4823924278283,151.77009882142733,369.1946860342293,94.01669284302682,426.9480920126298,141.8580405742108,0.0,438.1855190476631,0.0,595.6094919866846,85.20296034044414,0.0,199.33534631491528,0.0,259.96817636385305,215.83191492748344,86.17647103637873,345.4873588185882,17.297016469229362,414.3668133857375,26.061987900895065,0.0,92.76170334469137,0.0,128.19592717420818,341.6309303633968,0.0,809.8218969955392,0.0,1058.5483480188648,81.9100725748626,0.0,289.06077852931463,0.0,399.1095910676172,509.13099382965885,0.0,1375.7143194440873,0.0,1836.0867111767523,481.52886999686973,268.74822544390565,694.3095145498338,155.70850802514343,807.3492319685961,56.9274769293019,0.0,192.74391644779274,0.0,264.89639994199104
2034-03-01,258.3840220381559,149.09500134168456,367.6730427346272,91.03520909668418,425.73283497962757,141.42356785814127,0.0,439.3230864265862,0.0,597.5822056660725,85.09670422459357,0.0,199.8345712965766,0.0,260.78906317856763,218.18145378053606,87.8381777741618,348.5247297869103,18.593312395775484,417.76959516529666,26.194412221716597,0.0,93.24797479282762,0.0,128.87017990873036,341.7657987669767,0.0,812.4405545348776,0.0,1062.486518536575,81.2716576733996,0.0,289.52131407667275,0.0,400.15394404091154,509.6937902113618,0.0,1380.874407108178,0.0,1843.6891098346116,477.9073278843525,263.99786562471195,691.8167901439931,150.35846379927784,805.4561919694272,57.1020265517416,0.0,193.638982741795,0.0,266.1742407177609
2034-04-01,256.3024323805661,146.43971209555247,366.1651526655797,88.075141944139,424.52972281699317,140.94532538220707,0.0,440.40863169566546,0.0,599.4985131746903,84.98966439757038,0.0,200.3298341227379,0.0,261.60429928923315,220.54946171543605,89.52196433588477,351.57695909498733,19.91360635299816,421.18531707787395,26.22775603008457,0.0,93.63330822478443,0.0,129.44250782821874,341.7831165962086,0.0,814.9286229665074,0.0,1066.2871732257288,80.46918423935247,0.0,289.81202220314526,0.0,401.02540487141016,510.49004628768256,0.0,1386.2438212041668,0.0,1851.4880141285491,474.3123027646824,259.27994847342137,689.3446570559433,145.04401025618898,803.5805952731757,57.21015564181526,0.0,194.46384618530936,0.0,267.37986928654055
2034-05-01,254.23749049675735,143.80405094128326,364.6709300522314,85.13628617743765,423.338694816077,140.3743064539774,0.0,441.39327677489456,0.0,601.3096047578817,84.8710530157509,0.0,200.81039648565698,0.0,262.40317270404455,222.92395720610307,91.21579292224865,354.6321214899575,21.245830646451026,424.6020837657551,26.126204659217443,0.0,93.88191792287449,0.0,129.8771405941923,341.54859696878725,0.0,817.1520186129549,0.0,1069.816336361419,79.48459535914915,0.0,289.9149359029697,0.0,401.70605431687443,510.95805997751415,0.0,1391.2612357665303,0.0,1858.9222979044448,470.7436081336515,254.5941951345037,686.8930211327993,139.76481947870644,801.7223967885966,57.209264981826664,0.0,195.1759665078613,0.0,268.47077669356713
2034-06-01,252.18906446115642,141.18783998285636,363.1902889394565,82.21843947875948,422.15968944355336,139.70974909329937,0.0,442.2763849901579,0.0,603.014910310364,84.7389962132403,0.0,201.27443278184484,0.0,263.183883458916,225.30815683358094,92.92282528775883,357.69348837940305,22.59311790404081,428.02319576312107,25.88557414242551,0.0,93.98964812527485,0.0,130.16993742866356,341.01294093236845,0.0,819.0616405026877,0.0,1073.0250121494198,78.34917446005392,0.0,289.86142619985685,0.0,402.2273099366272,510.69598413088613,0.0,1395.5251700916467,0.0,1865.5906751333005,467.2010586768878,249.94033031644537,684.4617870373302,134.52056837496036,799.8815489788152,57.08777149619884,0.0,195.76381806567167,0.0,269.43546780570415
2034-07-01,250.15702337423556,138.59090352008195,361.7231432283892,79.32140234756287,420.99264440090826,138.9934538473737,0.0,443.09987900609855,0.0,604.6564173716711,84.6014439087619,0.0,201.72993996432325,0.0,263.9544534938402,227.71825156321478,94.65919896636322,360.77730416006636,23.971577274285863,431.46492585214366,25.531909559120734,0.0,93.98257139855016,0.0,130.34698550074705,340.20925913044437,0.0,820.6907922220989,0.0,1075.9466066770406,77.13890724315657,0.0,289.7275641623235,0.0,402.6652881506309,509.54121780737773,0.0,1398.8733803606822,0.0,1871.331091717125,463.6844702688898,245.31808220620346,682.0508583315761,129.31093854790134,798.0580019898782,56.86427292652027,0.0,196.24605457069097,0.0,270.29262606915665
2034-08-01,248.14123735571374,136.0130680005478,360.2694067108797,76.44497803061591,419.83749668081157,138.29347188980336,0.0,443.93192903761724,0.0,606.3023593973934,84.47461030861851,0.0,202.19317808889716,0.0,264.73116722217014,230.1779694697695,96.44858994736921,363.9073489921698,25.40485707609409,434.95108186344487,25.11289676384055,0.0,93.90840039198783,0.0,130.45601169444106,339.2309455401382,0.0,822.1330558309716,0.0,1078.6748019229767,75.95895637605548,0.0,289.6185956749852,0.0,403.1252790525416,507.58614018859123,0.0,1401.3985938809146,0.0,1876.2364599049615,460.19365997128665,240.7271823867191,679.6601375558541,124.13561616991763,796.2517037726557,56.5794433000986,0.0,196.66340461069248,0.0,271.08300905694546
2034-09-01,246.14157753766227,133.4541619733226,358.82899310200196,73.58897245476717,418.6941826205574,137.68191717401675,0.0,444.84476511069846,0.0,608.0250280770606,84.37935654476215,0.0,202.68505299359109,0.0,265.53495423203145,232.7115052144899,98.31514210551055,367.10786832346923,26.91707420386524,438.50593622511457,24.684531254101927,0.0,93.82315672962703,0.0,130.55305151349972,338.19677810922923,0.0,823.5073926691971,0.0,1081.32865665418,74.92115866604274,0.0,289.6464386868224,0.0,403.7192436978616,505.1283604951995,0.0,1403.3987593168722,0.0,1880.6049086908856,456.7284460304248,236.16736575738278,677.2895263034668,118.99429186232925,794.4626001985202,56.28303598940845,0.0,197.0656747579464,0.0,271.8564516037321
2034-10-01,244.15791605753574,130.91401604433597,357.40181607073555,70.75319416232358,417.5626379527479,137.2130424495861,0.0,445.89275318135736,0.0,609.8788495076109,84.33644892967351,0.0,203.22637459305702,0.0,266.38664760172946,235.3367755075805,100.27672261852271,370.3968283966383,28.526069521210758,442.1474814939503,24.296644387729295,0.0,93.77669725068725,0.0,130.68797533413368,337.21305523153876,0.0,824.9202799943128,0.0,1084.0147431495366,74.1201927410326,0.0,289.9058509638527,0.0,404.5419818947259,502.57082416698705,0.0,1405.2771531705018,0.0,1884.8398904536189,453.28864787437095,231.6383704573439,674.9389252913979,113.88666057954833,792.6906351691936,56.01956443755118,0.0,197.4974303417177,0.0,272.6575466033061
2034-11-01,242.19012605114466,128.39246283335711,355.9877892689322,67.9374542489075,416.4427978533818,136.90744399648835,0.0,447.09659996801315,0.0,611.8845890778857,84.36189606891463,0.0,203.83319402891527,0.0,267.3023210701656,238.0608086398871,102.34031145589668,373.7813058238776,30.23879732690176,445.88281995287247,23.981070442690367,0.0,93.80088109148787,0.0,130.89265549866155,336.3429416613209,0.0,826.435057050908,0.0,1086.7964933516262,73.61430446834582,0.0,290.4551555765012,0.0,405.6518577277088,500.29985586802565,0.0,1407.4204230732657,0.0,1889.3282244010495,449.87408610940827,227.13993779155643,672.6082344272601,108.81242149769764,790.9357507211189,55.81645555933681,0.0,197.9861488943159,0.0,273.51379847852354
2034-12-01,240.23808164558403,125.88933693249851,354.58682635866955,65.14156630367182,415.33459698749624,136.74643344702682,0.0,448.43772486724583,0.0,614.0237234342372,84.46351924671967,0.0,204.5133740914868,0.0,268.2898594777693,240.8784466220433,104.50070347696845,377.25618976711814,32.05002743114744,449.70686581293916,23.745420193855644,0.0,93.90334328332887,0.0,131.17473992461154,335.5908602250439,0.0,828.0563169306628,0.0,1089.6785908055226,73.41518095227474,0.0,291.3061149627624,0.0,407.060673655834,498.5742495707481,0.0,1410.087678144629,0.0,1894.3291870745034,446.4845825160939,222.6718121594572,670.2973528727306,103.77127790749398,789.1978871246938,55.67768892983234,0.0,198.53585938265132,0.0,274.4292624357114
